,a,b,c,d,e,f,g,h
0,区部,420.0,12.0,0.0,408.0,16.0,227.0,151.0
1,市部,217.0,38.0,0.0,179.0,9.0,81.0,91.0
2,郡部,4.0,0.0,0.0,4.0,0.0,1.0,3.0
3,島部,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4,,,,,,,,
5,千代田区,14.0,0.0,0.0,14.0,1.0,4.0,1.0
6,中央区,4.0,0.0,0.0,4.0,1.0,1.0,1.0
7,港区,14.0,0.0,0.0,14.0,1.0,7.0,1.0
8,新宿区,15.0,1.0,0.0,14.0,1.0,12.0,2.0
9,文京区,11.0,0.0,0.0,11.0,0.0,8.0,2.0
10,台東区,8.0,1.0,0.0,7.0,0.0,5.0,5.0
11,墨田区,14.0,0.0,0.0,14.0,0.0,8.0,5.0
12,江東区,17.0,0.0,0.0,17.0,0.0,12.0,4.0
13,品川区,14.0,0.0,0.0,14.0,0.0,5.0,5.0
14,目黒区,9.0,0.0,0.0,9.0,2.0,9.0,5.0
15,大田区,28.0,1.0,0.0,27.0,3.0,17.0,14.0
16,世田谷区,25.0,0.0,0.0,25.0,1.0,14.0,7.0
17,渋谷区,16.0,0.0,0.0,16.0,1.0,7.0,5.0
18,中野区,9.0,0.0,0.0,9.0,0.0,6.0,6.0
19,杉並区,19.0,0.0,0.0,19.0,1.0,9.0,9.0
20,豊島区,15.0,0.0,0.0,15.0,0.0,13.0,3.0
21,北区,20.0,2.0,0.0,18.0,0.0,11.0,6.0
22,荒川区,14.0,0.0,0.0,14.0,0.0,6.0,8.0
23,板橋区,41.0,0.0,0.0,41.0,1.0,21.0,22.0
24,練馬区,19.0,2.0,0.0,17.0,1.0,7.0,7.0
25,足立区,52.0,4.0,0.0,48.0,0.0,26.0,16.0
26,葛飾区,20.0,1.0,0.0,19.0,1.0,9.0,8.0
27,江戸川区,22.0,0.0,0.0,22.0,1.0,10.0,9.0
28,,,0.0,0.0,0.0,0.0,0.0,0.0
29,八王子市,40.0,7.0,0.0,33.0,0.0,12.0,17.0
30,立川市,7.0,0.0,0.0,7.0,2.0,5.0,3.0
31,武蔵野市,10.0,0.0,0.0,10.0,1.0,6.0,4.0
32,三鷹市,8.0,1.0,0.0,7.0,0.0,4.0,3.0
33,青梅市,16.0,8.0,0.0,8.0,0.0,2.0,6.0
34,府中市,15.0,2.0,0.0,13.0,3.0,6.0,5.0
35,昭島市,8.0,0.0,0.0,8.0,0.0,5.0,5.0
36,調布市,8.0,2.0,0.0,6.0,0.0,2.0,3.0
37,町田市,20.0,6.0,0.0,14.0,0.0,7.0,7.0
38,小金井市,5.0,1.0,0.0,4.0,0.0,1.0,4.0
39,小平市,9.0,1.0,0.0,8.0,1.0,4.0,4.0
40,日野市,6.0,0.0,0.0,6.0,0.0,2.0,4.0
41,東村山市,11.0,3.0,0.0,8.0,1.0,4.0,4.0
42,国分寺市,2.0,0.0,0.0,2.0,0.0,0.0,2.0
43,国立市,2.0,0.0,0.0,2.0,0.0,1.0,1.0
44,福生市,4.0,0.0,0.0,4.0,0.0,3.0,1.0
45,狛江市,2.0,0.0,0.0,2.0,0.0,1.0,1.0
46,東大和市,2.0,0.0,0.0,2.0,0.0,1.0,0.0
47,清瀬市,12.0,2.0,0.0,10.0,0.0,3.0,7.0
48,東久留米市,4.0,1.0,0.0,3.0,0.0,2.0,0.0
49,武蔵村山市,4.0,0.0,0.0,4.0,0.0,2.0,2.0
50,多摩市,8.0,2.0,0.0,6.0,1.0,2.0,2.0
51,稲城市,3.0,0.0,0.0,3.0,0.0,1.0,2.0
52,羽村市,2.0,0.0,0.0,2.0,0.0,0.0,2.0
53,あきる野市,4.0,1.0,0.0,3.0,0.0,1.0,1.0
54,西東京市,5.0,1.0,0.0,4.0,0.0,4.0,1.0
55,,,0.0,0.0,0.0,0.0,0.0,0.0
56,瑞穂町,1.0,0.0,0.0,1.0,0.0,0.0,1.0
57,日の出町,2.0,0.0,0.0,2.0,0.0,0.0,2.0
58,檜原村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,奥多摩町,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60,,,0.0,0.0,0.0,0.0,0.0,0.0
61,大島町,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,利島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,新島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,神津島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,三宅村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,御蔵島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,八丈町,1.0,0.0,0.0,1.0,0.0,1.0,0.0
